configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-defCSI.cfg,0,56,180.486,180.486,0.0,180.486,180.486,180.486,180.486
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,155.386,155.386,0.0,155.386,155.386,155.386,155.386
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,151.35,151.35,0.0,151.35,151.35,151.35,151.35
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,167.59,167.59,0.0,167.59,167.59,167.59,167.59
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,165.545,165.545,0.0,165.545,165.545,165.545,165.545
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,165.132,165.132,0.0,165.132,165.132,165.132,165.132
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,160.549,160.549,0.0,160.549,160.549,160.549,160.549
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,156.308,156.308,0.0,156.308,156.308,156.308,156.308
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,180.392,180.392,0.0,180.392,180.392,180.392,180.392
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,182.757,182.757,0.0,182.757,182.757,182.757,182.757
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,151.078,151.078,0.0,151.078,151.078,151.078,151.078
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,180.524,180.524,0.0,180.524,180.524,180.524,180.524
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,164.935,164.935,0.0,164.935,164.935,164.935,164.935
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,162.543,162.543,0.0,162.543,162.543,162.543,162.543
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,162.566,162.566,0.0,162.566,162.566,162.566,162.566
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,186.973,186.973,0.0,186.973,186.973,186.973,186.973
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,153.942,153.942,0.0,153.942,153.942,153.942,153.942
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,155.054,155.054,0.0,155.054,155.054,155.054,155.054
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,161.862,161.862,0.0,161.862,161.862,161.862,161.862
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,166.415,166.415,0.0,166.415,166.415,166.415,166.415
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,177.803,177.803,0.0,177.803,177.803,177.803,177.803
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,156.965,156.965,0.0,156.965,156.965,156.965,156.965
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,182.897,182.897,0.0,182.897,182.897,182.897,182.897
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,182.531,182.531,0.0,182.531,182.531,182.531,182.531
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,167.209,167.209,0.0,167.209,167.209,167.209,167.209
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,174.052,174.052,0.0,174.052,174.052,174.052,174.052
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,166.648,166.648,0.0,166.648,166.648,166.648,166.648
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,183.508,183.508,0.0,183.508,183.508,183.508,183.508
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,172.607,172.607,0.0,172.607,172.607,172.607,172.607
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,175.148,175.148,0.0,175.148,175.148,175.148,175.148
pb-178-ul-highTp-defCSI-rx-to-tx-lat-4.cfg,0,56,187.036,187.036,0.0,187.036,187.036,187.036,187.036
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,188.409,188.409,0.0,188.409,188.409,188.409,188.409
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,191.329,191.329,0.0,191.329,191.329,191.329,191.329
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,186.655,186.655,0.0,186.655,186.655,186.655,186.655
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,191.697,191.697,0.0,191.697,191.697,191.697,191.697
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,191.306,191.306,0.0,191.306,191.306,191.306,191.306
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,215.731,215.731,0.0,215.731,215.731,215.731,215.731
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,187.633,187.633,0.0,187.633,187.633,187.633,187.633
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,196.662,196.662,0.0,196.662,196.662,196.662,196.662
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,188.714,188.714,0.0,188.714,188.714,188.714,188.714
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,188.113,188.113,0.0,188.113,188.113,188.113,188.113
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,213.252,213.252,0.0,213.252,213.252,213.252,213.252
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,215.487,215.487,0.0,215.487,215.487,215.487,215.487
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,198.218,198.218,0.0,198.218,198.218,198.218,198.218
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,208.07,208.07,0.0,208.07,208.07,208.07,208.07
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,195.453,195.453,0.0,195.453,195.453,195.453,195.453
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,194.719,194.719,0.0,194.719,194.719,194.719,194.719
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,214.463,214.463,0.0,214.463,214.463,214.463,214.463
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,195.638,195.638,0.0,195.638,195.638,195.638,195.638
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,189.534,189.534,0.0,189.534,189.534,189.534,189.534
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,193.793,193.793,0.0,193.793,193.793,193.793,193.793
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,200.13,200.13,0.0,200.13,200.13,200.13,200.13
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,210.878,210.878,0.0,210.878,210.878,210.878,210.878
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,195.263,195.263,0.0,195.263,195.263,195.263,195.263
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,188.322,188.322,0.0,188.322,188.322,188.322,188.322
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,228.364,228.364,0.0,228.364,228.364,228.364,228.364
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,217.372,217.372,0.0,217.372,217.372,217.372,217.372
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,213.685,213.685,0.0,213.685,213.685,213.685,213.685
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,239.048,239.048,0.0,239.048,239.048,239.048,239.048
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,190.203,190.203,0.0,190.203,190.203,190.203,190.203
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1.cfg,0,56,219.37,219.37,0.0,219.37,219.37,219.37,219.37
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,199.388,199.388,0.0,199.388,199.388,199.388,199.388
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,203.968,203.968,0.0,203.968,203.968,203.968,203.968
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,199.349,199.349,0.0,199.349,199.349,199.349,199.349
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,237.893,237.893,0.0,237.893,237.893,237.893,237.893
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,243.27,243.27,0.0,243.27,243.27,243.27,243.27
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,200.285,200.285,0.0,200.285,200.285,200.285,200.285
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,204.66,204.66,0.0,204.66,204.66,204.66,204.66
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,201.438,201.438,0.0,201.438,201.438,201.438,201.438
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,218.16,218.16,0.0,218.16,218.16,218.16,218.16
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,213.795,213.795,0.0,213.795,213.795,213.795,213.795
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,214.553,214.553,0.0,214.553,214.553,214.553,214.553
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,199.107,199.107,0.0,199.107,199.107,199.107,199.107
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,231.071,231.071,0.0,231.071,231.071,231.071,231.071
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,249.606,249.606,0.0,249.606,249.606,249.606,249.606
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,234.094,234.094,0.0,234.094,234.094,234.094,234.094
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,207.912,207.912,0.0,207.912,207.912,207.912,207.912
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,217.547,217.547,0.0,217.547,217.547,217.547,217.547
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,226.887,226.887,0.0,226.887,226.887,226.887,226.887
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,198.983,198.983,0.0,198.983,198.983,198.983,198.983
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,208.397,208.397,0.0,208.397,208.397,208.397,208.397
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,244.296,244.296,0.0,244.296,244.296,244.296,244.296
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,216.854,216.854,0.0,216.854,216.854,216.854,216.854
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,229.187,229.187,0.0,229.187,229.187,229.187,229.187
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,199.738,199.738,0.0,199.738,199.738,199.738,199.738
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,204.494,204.494,0.0,204.494,204.494,204.494,204.494
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,225.514,225.514,0.0,225.514,225.514,225.514,225.514
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,233.362,233.362,0.0,233.362,233.362,233.362,233.362
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,223.813,223.813,0.0,223.813,223.813,223.813,223.813
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,229.206,229.206,0.0,229.206,229.206,229.206,229.206
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,56,246.961,246.961,0.0,246.961,246.961,246.961,246.961
